Unnamed: 0,Vessel Name,IMO Number,Flag,MMSI,Call Sign,National Registration Number,Port of Registry,External Marking,Owner Name,Owner Address,Operator Name,Operator Address,Gear,Width (m),Length (m),Gross Tonnage,Number of Crew,FAO Global Record Link,Registered with EU,IUU Combined List Vessel Link,Identity Confirmed by Global Fishing Watch,Listed in MagicPort 23Feb2025,Scraper Notes,Authorization Number for The Southeast Atlantic Fisheries Organization,Authorization Start Date for The Southeast Atlantic Fisheries Organization,Authorization End Date for The Southeast Atlantic Fisheries Organization,Vessel Authorization Link for The Southeast Atlantic Fisheries Organization,Date Source Info Last Updated for The Southeast Atlantic Fisheries Organization,Date Source Info Acquired for The Southeast Atlantic Fisheries Organization,Authorization Number for The Northeast Atlantic Fisheries Commission,Authorization Start Date for The Northeast Atlantic Fisheries Commission,Authorization End Date for The Northeast Atlantic Fisheries Commission,Vessel Authorization Link for The Northeast Atlantic Fisheries Commission,Date Source Info Last Updated The for Northeast Atlantic Fisheries Commission,Date Source Info Acquired for The Northeast Atlantic Fisheries Commission,Authorization Number for The Inter-American Tropical Tuna Commission,Authorization Start Date for The Inter-American Tropical Tuna Commission,Authorization End Date for The Inter-American Tropical Tuna Commission,Vessel Authorization Link for The Inter-American Tropical Tuna Commission,Date Source Info Last Updated for The Inter-American Tropical Tuna Commission,Date Source Info Acquired for The Inter-American Tropical Tuna Commission,Authorization Number for The Northwest Atlantic Fisheries Organization,Authorization Start Date for The Northwest Atlantic Fisheries Organization,Authorization End Date for The Northwest Atlantic Fisheries Organization,Vessel Authorization Link for The Northwest Atlantic Fisheries Organization,Date Source Info Last Updated for The Northwest Atlantic Fisheries Organization,Date Source Info Acquired for The Northwest Atlantic Fisheries Organization,Authorization Number for The Indian Ocean Tuna Commission,Authorization Start Date for The Indian Ocean Tuna Commission,Authorization End Date for The Indian Ocean Tuna Commission,Vessel Authorization Link for The Indian Ocean Tuna Commission,Date Source Info Last Updated for The Indian Ocean Tuna Commission,Date Source Info Acquired for The Indian Ocean Tuna Commission,Authorization Number for The Western and Central Pacific Fisheries Commission,Authorization Start Date for The Western and Central Pacific Fisheries Commission,Authorization End Date for The Western and Central Pacific Fisheries Commission,Vessel Authorization Link for The Western and Central Pacific Fisheries Commission,Date Source Info Last Updated for The Western and Central Pacific Fisheries Commission,Date Source Info Acquired for The Western and Central Pacific Fisheries Commission,Authorization Number for The North Pacific Fisheries Commission,Authorization Start Date for The North Pacific Fisheries Commission,Authorization End Date for The North Pacific Fisheries Commission,Vessel Authorization Link for The North Pacific Fisheries Commission,Date Source Info Last Updated for The North Pacific Fisheries Commission,Date Source Info Acquired for The North Pacific Fisheries Commission,Authorization Number for the South Pacific Regional Fisheries Management Organisation,Authorization Start Date for the South Pacific Regional Fisheries Management Organisation,Authorization End Date for the South Pacific Regional Fisheries Management Organisation,Vessel Authorization Link for the South Pacific Regional Fisheries Management Organisation,Date Source Info Last Updated for the South Pacific Regional Fisheries Management Organisation,Date Source Info Acquired for the South Pacific Regional Fisheries Management Organisation,Authorization Number for The International Commission for the Conservation of Atlantic Tunas,Authorization Start Date for The International Commission for the Conservation of Atlantic Tunas,Authorization End Date for The International Commission for the Conservation of Atlantic Tunas,Vessel Authorization Link for The International Commission for the Conservation of Atlantic Tunas,Date Source Info Last Updated for The International Commission for the Conservation of Atlantic Tunas,Date Source Info Acquired for The International Commission for the Conservation of Atlantic Tunas,Authorization Number for The Commission for the Conservation of Antarctic Marine Living Resources,Authorization Start Date for The Commission for the Conservation of Antarctic Marine Living Resources,Authorization End Date for The Commission for the Conservation of Antarctic Marine Living Resources,Vessel Authorization Link for The Commission for the Conservation of Antarctic Marine Living Resources,Date Source Info Last Updated for The Commission for the Conservation of Antarctic Marine Living Resources,Date Source Info Acquired for The Commission for the Conservation of Antarctic Marine Living Resources,Authorization Number for The General Fisheries Commission for the Mediterranean,Authorization Start Date for The General Fisheries Commission for the Mediterranean,Authorization End Date for The General Fisheries Commission for the Mediterranean,Vessel Authorization Link for The General Fisheries Commission for the Mediterranean,Date Source Info Last Updated for The General Fisheries Commission for the Mediterranean,Date Source Info Acquired for The General Fisheries Commission for the Mediterranean,Indian Ocean Tuna Commission IUU Listing Date,Indian Ocean Tuna Commission IUU Listing Reason,International Commission for the Conservation of Atlantic Tunas IUU Listing Date,International Commission for the Conservation of Atlantic Tunas IUU Listing Reason,Inter-American Tropical Tuna Commission IUU Listing Date,Inter-American Tropical Tuna Commission IUU Listing Reason,Commission for the Conservation of Antarctic Marine Living Resources IUU Listing Date,Commission for the Conservation of Antarctic Marine Living Resources IUU Listing Reason,Western and Central Pacific Fisheries Commission IUU Listing Date,Western and Central Pacific Fisheries Commission IUU Listing Reason,Southeast Atlantic Fisheries Organization IUU Listing Date,Southeast Atlantic Fisheries Organization IUU Listing Reason,Northeast Atlantic Fisheries Commission IUU Listing Date,Northeast Atlantic Fisheries Commission IUU Listing Reason,Northwest Atlantic Fisheries Organization IUU Listing Date,Northwest Atlantic Fisheries Organization IUU Listing Reason,South Pacific Regional Fisheries Management Organization IUU Listing Date,South Pacific Regional Fisheries Management Organization IUU Listing Reason,Commission for the Conservation of Southern Bluefin Tuna IUU Listing Date,Commission for the Conservation of Southern Bluefin Tuna IUU Listing Reason,General Fisheries Commission of the Mediterranean IUU Listing Date,General Fisheries Commission of the Mediterranean IUU Listing Reason,North Pacific Fisheries Commission IUU Listing Date,North Pacific Fisheries Commission IUU Listing Reason,Southern Indian Ocean Fisheries Agreement IUU Listing Date,Southern Indian Ocean Fisheries Agreement IUU Listing Reason,Friend of the Sea Registration Number,Company authorized to sell the Friend of the Sea certified products,FAO fishing area per Friend of the Sea,Targeted species per Friend of the Sea,Friend of the Sea Certificate Status,TAIWAN_Registered with Fisheries Agency,TAIWAN_Catch area(s) of Catch Certificate,INDONESIA_Licensed by Directorate of Fisheries,INDONESIA_Fishing Permit Number,INDONESIA_Fishing Permit Valid Until,CHILE_Registered Jan2025,CHILE_Assigned_Fisheries_20Feb2025,PERU_Registered Feb2025,PERU_Fishing Permit Status_20Feb2025,PERU_Taxpayer_ID,PERU_AuthorizedSpecies_CHD_20Feb2025,PERU_RestrictedSpecies_CHD_20Feb2025,PERU_AuthorizedSpecies_CHI_20Feb2025,PERU_RestrictedSpecies_CHI_20Feb2025,PERU_VesselMonitoring_North_20Feb2025,PERU_VesselMonitoring_South_20Feb2025,PERU_QuotaAssigned_NorthCenter_20Feb2025,PERU_QuotaAssigned_South_20Feb2025,PERU_FishingAgreement_NorthCenter_20Feb2025,PERU_FishingAgreement_South_20Feb2025,PERU_Fleet_NorthCenter_20Feb2025,PERU_Fleet_South_20Feb2025,PERU_On IUU List_24Feb2025,PERU_Decree 1392 IUU Infraction,TurkeyShippingFeb2025,THAI_Status of Commerical Fishing License March 2025,Vessel Name in local language,THAI_Registered with Rayong Marine 2024-2026,THAI_Certificater Expiration Date,THAI_Certifying Unit,THAI_Registered with Fisheries Dept Feb 2025,THAI_Authorized Fishing Area,Sea Shepherd Arrest Info,Indian Ocean Tuna Commission,IHS Markit Data,Ship Status,Ship Status Effective Date,CHILE_Fishing License Number,CHILE_Fishing License Number Expiration Date,From Global Fishing Watch Data,Senegal Country List 2025,Peru FMFO list,India FMFO list,Ecuador FMFO list,Gambia FMFO list,GAMBIA_Fishing License No.,GAMBIA_Fishing Permit Valid from,GAMBIA_Fishing Permit Valid to,GAMBIA_Licensed to fish 2020,GAMBIA_Licensed to fish 2021,Thai FMFO list,Turkey FMFO list,Morocco FMFO list,Morocco FMFO List,Indonesia FMFO List,Vietnam FMFO List,Previous Name,Philippines FMFO List,ARGENTINA_approved_catch_species,IUU Combined List,Chinese Ships in Argentina from EJF 2024,Costa Rican Licensed to Fish 2025,Costa Rica Fishing License Expiration Date,Costa Rican Registered Ships 2025,Costa Rican Ships Licensed to Fish as of July 2025
8376,amigo de jesus,,peru,,,zs26743bm,,,manuel enrique yarleque quiroga,,,,paint  curtain net several,2.75,7.320000172,2.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Current,43247740,R.H.,Ab/Anch/Angl/Bac/Merlz/Sar,,,,,No Nominada,No Nominada,Suspension Temporal,Suspension Temporal,No Agrupada,No Agrupada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8377,amigo de jesus,,peru,,,pt27741bm,,,purizaca sanchez rosa esther,,,,spinel  pot lines,3.470000029,6.099999905,5.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Current,48901369,Per/Pot,,,,,,No Nominada,No Nominada,Suspension Temporal,Suspension Temporal,No Agrupada,No Agrupada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8378,amigo de jesus 2,,peru,,,pt27759bm,,,purizaca sanchez jose manuel,,,,spinel  pot lines,3.5,9.0,6.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Current,47785068,Per/Pot,,,,,,No Nominada,No Nominada,Suspension Temporal,Suspension Temporal,No Agrupada,No Agrupada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8379,amigo del mar,,peru,211131250,,pt66319cm,,,eca iman rudy veronica,,,,t arts and equipment,5.199999809,12.5,26.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Current,,R.H.,Ab/Anch/Angl/Bac/Cabll/Cabz/Cachm/Lis/Merlz/Sar/Tibma,,,,,No Nominada,No Nominada,Suspension Temporal,Suspension Temporal,No Agrupada,No Agrupada,True,"{""Inscripcion"": ""00103354-2018"", ""Documento"": ""45252681"", ""Matricula"": ""Eca Iman, Rudy Veronica"", ""Protocolo"": ""Ta-35988-Bm""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8380,amigo del mar,,spain,224311680,,esp000015128,garrucha,3Am-1-954,,,,,set gillnets anchored,,8.4,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8381,amigo del mar i,,peru,,,co33129bm,,,gonzales allende felipe,,,,curtain net,3.200000048,8.25,6.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Current,7895541,R.H.,Ab/Anch/Angl/Bac/Merlz/Sar,,,,,No Nominada,No Nominada,Suspension Temporal,Suspension Temporal,No Agrupada,No Agrupada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8382,amigo do mar,,portugal,263425960,cumf6,prt000008549,quarteira,Al-545-L,,,,,set gillnets anchored,,4.7,,,,True,,,,"{'Eu Registry': {'Vessel Type / Fishing Method': 'Set Longlines', 'Port Of Registry': 'Albufeira', 'National Registration Number': 'Prt000022193'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8383,amigo mena ii,,peru,,,zs53283bm,,,mena ruiz carmen del rosario,,,,curtain net,2.470000029,9.0,2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Current,370715,R.H.,Ab/Anch/Angl/Bac/Merlz/Sar,,,,,No Nominada,No Nominada,Suspension Temporal,Suspension Temporal,No Agrupada,No Agrupada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8384,amigo perez,,peru,,,io22146bm,,,ramon perez flores,,,,spinel,2.579999924,7.869999886,2.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Current,4642518,Per/Tib/Tibaz/Tibdi,,,,,,No Nominada,No Nominada,Suspension Temporal,Suspension Temporal,No Agrupada,No Agrupada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8385,amigo perez iii,,peru,,,io55196bm,,,perez roque royce walter,,,,spinel  paint  several,3.0,9.300000191,4.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Current,43015305,R.H.,Ab/Anch/Angl/Bac/Merlz/Sar,,,,,No Nominada,No Nominada,Suspension Temporal,Suspension Temporal,No Agrupada,No Agrupada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8386,amigos,,portugal,263416270,cuja3,prt000008148,portimao,Ptlei-115259-L,,,,,set gillnets anchored,,7.0,,,,True,,,,"{'Eu Registry': {'Mmsi': '263428250', 'Call Sign': 'Cudo5', 'Port Of Registry': 'Leixoes', 'National Registration Number': 'Prt000022134'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8387,amigos del mar,,peru,,,pl53906bm,,,pazos teque walther martin,,,,curtain net,2.869999886,7.900000095,3.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Current,16744200,R.H.,Ab/Anch/Angl/Bac/Merlz/Sar,,,,,No Nominada,No Nominada,Suspension Temporal,Suspension Temporal,No Agrupada,No Agrupada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8388,amigos do atlantico,,portugal,204208780,cusq6,prt000018659,angra do heroismo,Ah-790-C,,,,,set longlines,,12.19,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8389,amina,,italy,265665510,,35158,,,hossain hattach,chambre des peches maritimes de la mediterranee,hossain hattach,chambre des peches maritimes de la mediterranee,,,,"1,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3308 MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3-5158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8390,amina 1,,morocco,,,623661,,,mohamed zaoujal,chambre des peches maritimes mediterraneen de tanger,mohamed zaoujal,chambre des peches maritimes mediterraneen de tanger,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/2-3661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/2-3661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8391,amina 1,,italy,,,331976,,,kanjaa bilal et el haouass kaoutar,chambre des peches maritimes mediterraneen de tanger,kanjaa bilal et el haouass kaoutar,chambre des peches maritimes mediterraneen de tanger,,,,"1,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/3-1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/3-1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8392,amina 2,,malta,,,15164,,,ouali ali,chambre des peches maritimes de la mediterranee,ouali ali,chambre des peches maritimes de la mediterranee,,,,"0,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-5164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-5164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8393,amina 2,,italy,,,35299,,,mohammed fertil cherkaoui,chambre des peches maritimes de la mediterranee,mohammed fertil cherkaoui,chambre des peches maritimes de la mediterranee,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3-5299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3-5299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8394,amina indah 01,,indonesia,,,022301000015251,ppn kwandang ppp ogotua,Toli-Toli/Gt.18 No.212/Kkg,,,,,huhate,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wpp Nri 716 (L. Sulawesi Dan Utara Pulau 

Halmahera)",True,33.24.0001.118.76233,31 Desember 2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8395,amina saghira,,morocco,,,331322,,,hayouh samir cin naaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaã£â£ã¢âã£â¢ã¢â¢ã£â£ã¢âã£â¢ã¢âaaaaaã£â£ã¢âã£â¢ã¢â¢ã£â£ã¢âã£â¢ã¢â°  lg4334,chambre des peches maritimes de la mediterranee,hayouh samir cin naaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaã£â£ã¢âã£â¢ã¢â¢ã£â£ã¢âã£â¢ã¢âaaaaaã£â£ã¢âã£â¢ã¢â¢ã£â£ã¢âã£â¢ã¢â°  lg4334,chambre des peches maritimes de la mediterranee,,,,"1,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/3-1322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/3-1322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8396,amina saghira 2,,morocco,,,331886,,,samir hayouh cin naaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaã£â£ã¢âã£â¢ã¢â¢ã£â£ã¢âã£â¢ã¢âaaaaaã£â£ã¢âã£â¢ã¢â¢ã£â£ã¢âã£â¢ã¢â°  l g4334,chambre des peches maritimes de la mediterranee,samir hayouh cin naaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaã£â£ã¢âã£â¢ã¢â¢ã£â£ã¢âã£â¢ã¢âaaaaaã£â£ã¢âã£â¢ã¢â¢ã£â£ã¢âã£â¢ã¢â°  l g4334,chambre des peches maritimes de la mediterranee,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/3-1886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/3-1886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8397,aminatoun ii,,italy,,,31359,,,hassan merouji,chambre des peches maritimes de la mediterranee,hassan merouji,chambre des peches maritimes de la mediterranee,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3-1359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3-1359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8398,amine,,malta,219005098,,ch0676,valetta,,mohamed boukayouh,chambre des peches maritimes de la mediterranee,mohamed boukayouh,chambre des peches maritimes de la mediterranee,,,,"3,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH0676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-1414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8399,amine,8816742,senegal,663093000,6wkh,dak1203,,,soperka sa,senegal,soperka sa,senegal,fishing,,,395.0,,,,,True,,{'Ihs Markit': {'Gross Tonnage': '395'}},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,In Service/Commission,19891130,,,True,True,,,,,,,,,,,,,,,,Al Hikma,,,,,,,,
8400,amine 1,,algeria,,,,collo,,saadi said  benguriche nadir,dellys,saadi said  benguriche nadir,dellys,trawler,,,,,,,,,,"{Iccat: {'Flag': 'Dza', 'Port Of Registry': 'Tigzirt', 'Owner Name': 'Saadi Said & Benguriche Nadir', 'Owner Address': 'Dellys', 'Operator Name': 'Saadi Said & Benguriche Nadir', 'Operator Address': 'Dellys'}}; {Gfcm: {'Flag': 'Algeria'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CL0320,,,,4/2/24,1/14/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8401,amine 2,,malta,422171051,,15183,,,chatyan yossef,chambre des peches maritimes de la mediterranee,chatyan yossef,chambre des peches maritimes de la mediterranee,,,,"1,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-5183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-5183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8402,amine 20,,morocco,,,22447,,,gourafti hamid et boullif hassan,port dal hoceima,gourafti hamid et boullif hassan,port dal hoceima,,,,"2,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-2447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-2447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8403,amine 3,,morocco,,,62162,,,el mehdi gouriet all,chambre des peches maritimes atlantique nord,el mehdi gouriet all,chambre des peches maritimes atlantique nord,,,,"87,6",,,,,,,"{'Morocco Fmfo List': {'Vessel Name': 'Amine', 'Owner Name': 'Delimar Sa'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/2-162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/2-162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,
8404,amine 4,,italy,,,22184,,,hassan boullif et hamid gourafti,chambre des peches maritimes de la mediterranee,hassan boullif et hamid gourafti,chambre des peches maritimes de la mediterranee,,,,"1,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-2184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-2184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8405,amine 7,,morocco,,,22296,,,aboulharaka abdelhafid cin nr811128,chambre des peches maritimes de la mediterranee,aboulharaka abdelhafid cin nr811128,chambre des peches maritimes de la mediterranee,,,,"1,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-2296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-2296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8406,amine el baher,,mexico,672230000,3vay,,nabeul,,,,pesquera moneto sa de cv,mexico,trawler,,,,,,,,,,"{Iattc: {'Flag': 'Mexico', 'Port Of Registry': 'Mazatlan', 'Operator Name': 'Pesquera Moneto, S.A. De C.V.', 'Operator Address': 'Mexico'}}; {Gfcm: {'Flag': 'Libya', 'Port Of Registry': 'Tripoli'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TUN000000097,,,,6/3/24,1/14/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8407,amine ii,,italy,,,,al hoceimamar,,,,,,purse seiner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MOR000000022,,,,9/11/24,1/14/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8408,amine tanoute,,italy,,,22286,,,ibrahimi ahmed cin s65698,chambre des peches maritimes de la mediterranee,ibrahimi ahmed cin s65698,chambre des peches maritimes de la mediterranee,,,,"2,9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-2286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-2286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
